query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.anger,min.anticipation,min.disgust,min.fear,min.joy,min.negative,min.positive,min.sadness,min.surprise,min.trust,max.anger,max.anticipation,max.disgust,max.fear,max.joy,max.negative,max.positive,max.sadness,max.surprise,max.trust,mean.anger,mean.anticipation,mean.disgust,mean.fear,mean.joy,mean.negative,mean.positive,mean.sadness,mean.surprise,mean.trust,std.anger,std.anticipation,std.disgust,std.fear,std.joy,std.negative,std.positive,std.sadness,std.surprise,std.trust
1152,4.398255813953488,925.0494186046511,-0.03782,0.17114,AMG1608,The Kinks,Waterloo Sunset,7296,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03449905482041588,0.10160680529300567,0.022684310018903593,0.03166351606805293,0.13705103969754254,0.08506616257088846,0.24574669187145556,0.05434782608695652,0.05103969754253308,0.1332703213610586,0.18255031884835415,0.3022019559118964,0.14893023279611745,0.17514403990879815,0.34398251542218855,0.27904607069162435,0.4306308090746361,0.22675634437940662,0.2201307505995703,0.33994699167937764
1153,1.0,7.5,-0.035933333,0.194946667,AMG1608,Yo La Tengo,Autumn Sweater,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.35,0.0,0.2,0.25,0.15,0.25,0.1,0.0,0.35,0.0,0.48936048492959283,0.0,0.4103913408340617,0.4442616583193193,0.36634754853252327,0.4442616583193193,0.30779350562554625,0.0,0.48936048492959283
1154,24.208955223880597,803.905472636816,0.03236,-0.14352,AMG1608,Gene,"""Be My Light",6426,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04881516587677725,0.12274881516587678,0.04312796208530806,0.06255924170616113,0.095260663507109,0.12132701421800948,0.22274881516587677,0.07109004739336493,0.04739336492890995,0.12464454976303317,0.215532507281315,0.32822644873059187,0.20319327870590378,0.2422259075270057,0.2936442326037202,0.32658432039988144,0.41618970721381915,0.2570361145768693,0.21252915289062427,0.3303937356916985
1155,1.0,6.0,0.249013333,0.433593333,AMG1608,Buddy Rich,Groovin'' Hard,44,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2,0.0,0.1,0.1,0.05,0.2,0.05,0.0,0.15,0.0,0.4103913408340617,0.0,0.30779350562554625,0.30779350562554625,0.22360679774997894,0.4103913408340617,0.22360679774997894,0.0,0.36634754853252327
1157,17.6496062992126,5891.4488188976375,-0.48212,-0.05966,AMG1608,Billy Joel,New York State of Mind,3950,657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042692939244663386,0.1116584564860427,0.030377668308702793,0.0451559934318555,0.12315270935960591,0.08045977011494253,0.21018062397372742,0.055008210180623976,0.047619047619047616,0.11001642036124795,0.2022469652940362,0.3150751497240336,0.17169469538826285,0.20773145778828564,0.3287473968592122,0.2721153969540086,0.407604139026811,0.2280899394424373,0.2130463304010812,0.3130387545498437
1158,14.397905759162304,1859.523560209424,0.454453333,0.02296,AMG1608,Lauryn Hill,Doo Wop (That Thing),4215,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.052556818181818184,0.11434659090909091,0.036931818181818184,0.049005681818181816,0.13920454545454544,0.09161931818181818,0.2556818181818182,0.06676136363636363,0.046875,0.12571022727272727,0.22322631937582813,0.31834482078534004,0.18866143804465843,0.21595658826065217,0.34628283903955903,0.2885903143703234,0.43639876772710445,0.24969694754540148,0.2114461829235068,0.33164028792900196
1159,2.962962962962963,34.5,0.496473333,0.60314,AMG1608,Buddy Holly,"""Oh",1489,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03757225433526012,0.10982658959537572,0.023121387283236993,0.02023121387283237,0.13872832369942195,0.05491329479768786,0.28901734104046245,0.03757225433526012,0.05202312138728324,0.11271676300578035,0.19043474818137376,0.31312630963190835,0.15050666990597397,0.14099420794856782,0.34616340475221474,0.22814086291145305,0.45396247656959415,0.19043474818137376,0.2223952859931339,0.3167042521223705
1160,4.297297297297297,77.64864864864865,0.07216,-0.00668,AMG1608,Syd Barrett,Octopus,683,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046511627906976744,0.10697674418604651,0.046511627906976744,0.05581395348837209,0.11627906976744186,0.11627906976744186,0.2372093023255814,0.08372093023255814,0.06511627906976744,0.11162790697674418,0.2110818121160988,0.309804995070542,0.21108181211609883,0.23009783126731775,0.32130737064225146,0.32130737064225146,0.42636436077299117,0.2776152051490908,0.24730672707615137,0.31564301846454934
1161,5.0,8.0,0.149233333,-0.090226667,AMG1608,Echo & the Bunnymen,Bring on the Dancing Horses,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,0.7142857142857143,3.857142857142857,0.714093333,0.724333333,AMG1608,The Rascals,Good Lovin'',92,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,0.0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476
1163,2.5454545454545454,15.454545454545455,-0.17196,0.139573333,AMG1608,Roger Miller,Kansas City Star,96,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10344827586206896,0.0,0.0,0.2413793103448276,0.034482758620689655,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.0,0.30993404669460345,0.0,0.0,0.43549417035569266,0.18569533817705192,0.4708236154307584,0.30993404669460345,0.25788071477756375,0.30993404669460345
1164,7.697604790419161,2002.7365269461077,0.1489375,0.25941875,AMG1608,Kate Bush,Wuthering Heights,7402,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04516994633273703,0.11180679785330948,0.03443649373881932,0.0389087656529517,0.1261180679785331,0.09838998211091235,0.25983899821109124,0.0648479427549195,0.05456171735241502,0.129695885509839,0.2077231803414891,0.315199095872402,0.1823883189061945,0.19342079799077572,0.33205664110111227,0.29790784570894363,0.43864421076969656,0.2463124444048585,0.2271735388880484,0.33604369669132567
1165,51.104651162790695,3940.531007751938,0.22345625,0.5259,AMG1608,Billy Joel,The Longest Time,2705,1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04086265607264472,0.12485811577752554,0.039727582292849034,0.04880817253121453,0.13847900113507378,0.094211123723042,0.21112372304199772,0.07037457434733257,0.05561861520998865,0.15550510783200908,0.19808441836002189,0.3307457263938709,0.1954294066331599,0.2155891731268003,0.345598232748666,0.2922881453661382,0.4083377995469565,0.25592252110228014,0.22931391707040172,0.36259136815149273
1166,4.608247422680412,167.1340206185567,0.02290625,-0.1325,AMG1608,Joy Division,Transmission,932,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022727272727272728,0.11688311688311688,0.022727272727272728,0.048701298701298704,0.15584415584415584,0.05519480519480519,0.2694805194805195,0.05519480519480519,0.025974025974025976,0.1331168831168831,0.14927522065410773,0.32180379131531583,0.14927522065410773,0.2155931180988804,0.3632977822187787,0.22873172707271888,0.44441198160182427,0.22873172707271888,0.15931661664571928,0.34025382263578824
1167,1.5,16.333333333333332,0.2197375,-0.09113125,AMG1608,Mission of Burma,That''s When I Reach for My Revolver,463,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0594059405940594,0.09900990099009901,0.009900990099009901,0.04950495049504951,0.0891089108910891,0.09900990099009901,0.19801980198019803,0.0891089108910891,0.04950495049504951,0.12871287128712872,0.2375618731285735,0.3001649711425204,0.09950371902099889,0.2180017258538279,0.2863218434206548,0.3001649711425204,0.4004947435409863,0.2863218434206548,0.2180017258538279,0.33655211592363116
1168,2.6666666666666665,166.23809523809524,0.294475,0.33715,AMG1608,The Replacements,Can''t Hardly Wait,950,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024305555555555556,0.10416666666666667,0.03125,0.03125,0.125,0.09722222222222222,0.23958333333333334,0.04513888888888889,0.0625,0.1597222222222222,0.1542641418938787,0.3060083577005347,0.17429549581279252,0.17429549581279252,0.3312945782245396,0.2967758089177883,0.4275721509299584,0.20797006656467282,0.2424828022925863,0.36698592372903566
1169,1.2592592592592593,6.074074074074074,0.59495625,0.6701375,AMG1608,The Isley Brothers,Twist and Shout,1591,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07407407407407407,0.09401709401709402,0.008547008547008548,0.05413105413105413,0.09686609686609686,0.09971509971509972,0.2621082621082621,0.05698005698005698,0.07407407407407407,0.13105413105413105,0.26226526415648105,0.2922691318309982,0.0921855113245487,0.22659914242373327,0.2961975822538188,0.3000474796236256,0.4404090302890189,0.23213542143941301,0.26226526415648105,0.33794128810240714
1170,2.425,33.225,0.0830125,-0.094925,AMG1608,The Clash,The Call Up,1172,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.11290322580645161,0.020161290322580645,0.036290322580645164,0.06854838709677419,0.10483870967741936,0.25,0.04435483870967742,0.06048387096774194,0.16129032258064516,0.1770419960228446,0.31711445511262004,0.14083604543537456,0.1873897743136066,0.25319558792833624,0.306964988629782,0.4338883604243618,0.20629856095425328,0.23886321476177835,0.3685423035983738
1171,1.0,5.0,0.06313125,-0.2397375,AMG1608,George Jones,Why Baby Why,80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.37553380809940534,0.0,0.0,0.0,0.2773500981126146,0.2773500981126146,0.0,0.0,0.2773500981126146
1172,5.551020408163265,783.9142857142857,-0.27974375,-0.30935,AMG1608,The Band,The Night They Drove Old Dixie Down,5243,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0425531914893617,0.10513141426783479,0.028160200250312892,0.05444305381727159,0.11264080100125157,0.10638297872340426,0.2246558197747184,0.06570713391739674,0.04755944931163955,0.1357947434292866,0.20191069617285393,0.3068186919136105,0.16548214406838643,0.22696088325618283,0.31625217601650607,0.30842368294444444,0.4174861110411435,0.24784702361034477,0.21289883100466528,0.34267771367769795
1173,11.146341463414634,312.37630662020905,0.20995625,0.2151375,AMG1608,Big Country,In a Big Country,8412,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056596701649175414,0.09070464767616192,0.04085457271364318,0.07646176911544228,0.07083958020989506,0.13755622188905547,0.1889055472263868,0.06746626686656672,0.04122938530734633,0.10232383808095952,0.23111368431408558,0.28724247543395565,0.19799032632723487,0.2657853352465381,0.2566047817186452,0.34449817138666733,0.3915069499545699,0.25087478892176907,0.19885759933422292,0.3031305181973253
1174,1.6296296296296295,14.074074074074074,-0.52274375,0.17280625,AMG1608,The Beautiful South,Song for Whoever,613,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03731343283582089,0.17164179104477612,0.014925373134328358,0.029850746268656716,0.08955223880597014,0.08955223880597014,0.16417910447761194,0.05223880597014925,0.03731343283582089,0.1044776119402985,0.190239912556436,0.3784837061675998,0.12170929415494244,0.17081399581080126,0.28661064645983236,0.2866106464598323,0.3718280354964467,0.22334316221195183,0.19023991255643596,0.30702689545477957
1175,1.75,14.3125,0.0967375,0.354025,AMG1608,Ashford & Simpson,Solid,216,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05172413793103448,0.10344827586206896,0.017241379310344827,0.017241379310344827,0.13793103448275862,0.06896551724137931,0.25862068965517243,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.2234037956221125,0.30720329701800014,0.13130643285972254,0.13130643285972254,0.3478392380269824,0.255608593705383,0.44170105106485397,0.18405922400991945,0.255608593705383,0.3810387941055742
1176,2.9166666666666665,109.66666666666667,0.318326667,0.1655,AMG1608,Lynyrd Skynyrd,Gimme Three Steps,302,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.031578947368421054,0.11578947368421053,0.031578947368421054,0.021052631578947368,0.042105263157894736,0.08421052631578947,0.12631578947368421,0.010526315789473684,0.021052631578947368,0.07368421052631578,0.17580402404729134,0.3216697756533383,0.17580402404729137,0.14432140317088762,0.20189472049435528,0.27917652063748477,0.333967295607331,0.10259783520851541,0.14432140317088757,0.2626422720087394
1178,1.25,3.0,-0.110513333,-0.127526667,AMG1608,Gram Parsons,In My Hour of Darkness,131,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.18898223650461365,0.0,0.0,0.314970394174356,0.262265264156481,0.39002102778747977,0.26226526415648105,0.18898223650461365,0.262265264156481
1179,9.258928571428571,404.13392857142856,0.313526667,0.394146667,AMG1608,The Beatles,Penny Lane,2310,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04423592493297587,0.09919571045576407,0.030831099195710455,0.028150134048257374,0.10187667560321716,0.1032171581769437,0.22788203753351208,0.04825737265415549,0.05093833780160858,0.13136729222520108,0.2057567941980861,0.2991251616249385,0.17297586718631378,0.1655126150831406,0.3026890061351883,0.30444641987989446,0.4197475329710777,0.21445336967360282,0.2200193498614951,0.3380282450410676
1180,2.0833333333333335,13.0,0.293573333,0.09562,AMG1608,The Divine Comedy,Something for the Weekend,1484,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045871559633027525,0.07339449541284404,0.027522935779816515,0.03669724770642202,0.07951070336391437,0.13149847094801223,0.25076452599388377,0.07339449541284404,0.027522935779816515,0.10091743119266056,0.2095271231948469,0.2611826107648164,0.16385214772113044,0.18830559475740896,0.27094880842499947,0.33846262740667404,0.43411749868453253,0.2611826107648164,0.16385214772113044,0.3016809998604761
1181,10.463414634146341,177.0487804878049,0.288466667,-0.031193333,AMG1608,The Smiths,Heaven Knows I''m Miserable Now,1840,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06756756756756757,0.0888030888030888,0.04054054054054054,0.05791505791505792,0.10617760617760617,0.13127413127413126,0.20270270270270271,0.055984555984555984,0.04054054054054054,0.12934362934362933,0.2512450048971215,0.2847342848841821,0.19741388274359195,0.23380854912761648,0.30836259290729473,0.33802635457827246,0.4024014379274336,0.23011412472796822,0.19741388274359195,0.3359042671081508
1182,6.29,557.57,0.685146667,0.26268,AMG1608,The Doors,Break on Through (To the Other Side),1662,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.10984848484848485,0.022727272727272728,0.043560606060606064,0.11931818181818182,0.08333333333333333,0.2178030303030303,0.06818181818181818,0.03977272727272727,0.11174242424242424,0.2084964285984605,0.31299734731853557,0.14917402396384213,0.20430892476197146,0.3244699503237574,0.27664750015532125,0.4131442160947042,0.25229667841302217,0.19561013741164468,0.31534805616483386
1183,11.256410256410257,584.7350427350427,0.622226667,0.60302,AMG1608,The Jackson 5,ABC,3126,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028169014084507043,0.12441314553990611,0.02112676056338028,0.03286384976525822,0.11971830985915492,0.0892018779342723,0.25586854460093894,0.06338028169014084,0.06338028169014084,0.15492957746478872,0.16565003386648272,0.3304403596143823,0.1439759714832311,0.17848978288957595,0.32501354251307957,0.2853700534125828,0.4368613419502608,0.2439321621915607,0.24393216219156072,0.36226297853525247
1184,1.5,5.5,0.2435,0.1117,AMG1608,10cc,The Wall Street Shuffle,162,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.2292434351351256,0.2292434351351256,0.0,0.0,0.1643989873053573,0.3148000938676784,0.3736838766118223,0.2292434351351256,0.2292434351351256,0.1643989873053573
1185,2.3333333333333335,60.458333333333336,-0.050333333,-0.134206667,AMG1608,The Rolling Stones,2000 Light Years from Home,507,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.10256410256410256,0.017094017094017096,0.02564102564102564,0.05982905982905983,0.05128205128205128,0.17094017094017094,0.017094017094017096,0.02564102564102564,0.10256410256410256,0.15874173676775255,0.3046936105113991,0.13017931816417444,0.15874173676775255,0.23818995211002802,0.22152114580133264,0.37807585196346716,0.13017931816417444,0.15874173676775255,0.30469361051139915
1186,6.4875,46.75,-0.271266667,-0.253673333,AMG1608,Blur,To the End,2082,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05921052631578947,0.17105263157894737,0.039473684210526314,0.06359649122807018,0.1206140350877193,0.1513157894736842,0.22587719298245615,0.06578947368421052,0.05482456140350877,0.11403508771929824,0.236277522564405,0.37696851746252596,0.19493291990323536,0.24430075930837888,0.32603589120223236,0.3587499987404856,0.4186179488305445,0.24818601579944768,0.22788750822807427,0.3182029742665524
1187,7.051282051282051,62.8974358974359,-0.264073333,0.007806667,AMG1608,Yo La Tengo,My Little Corner of the World,704,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02843601895734597,0.15639810426540285,0.02843601895734597,0.009478672985781991,0.17061611374407584,0.08056872037914692,0.2890995260663507,0.03317535545023697,0.05687203791469194,0.16113744075829384,0.16661023644102113,0.36409615788533845,0.16661023644102116,0.09712639418692767,0.3770677588799258,0.27281889818596217,0.45442233822289674,0.17952016085013625,0.23214871613876042,0.3685320107193508
1188,4.5,8.0,0.128166667,0.158886667,AMG1608,Brian Eno,Burning Airlines Give You So Much More,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
1189,1.375,10.5,0.508086667,0.468493333,AMG1608,LaVern Baker,Jim Dandy,178,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.06666666666666667,0.0,0.0,0.13333333333333333,0.25226248955475644,0.2522624895547565,0.14907119849998599,0.14907119849998599,0.2084090771399927,0.3178208630818641,0.2522624895547565,0.0,0.0,0.3437758254761643
1190,11.69284064665127,4763.788683602771,0.607226667,-0.247046667,AMG1608,Danzig,Mother,8207,2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06164383561643835,0.10426179604261795,0.04337899543378995,0.0532724505327245,0.12290715372907153,0.1141552511415525,0.1997716894977169,0.06735159817351598,0.04223744292237443,0.1278538812785388,0.24055330413810846,0.3056580188227057,0.20374752669141633,0.22461899977754624,0.32839308925120825,0.31806025186008097,0.3999047578911428,0.2506776253275323,0.20116868652924014,0.33399058809923043
1191,4.073170731707317,131.6829268292683,0.352666667,0.094086667,AMG1608,Boogie Down Productions,Bridge Is Over,1009,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03985507246376811,0.12318840579710146,0.04710144927536232,0.043478260869565216,0.057971014492753624,0.09057971014492754,0.20652173913043478,0.05434782608695652,0.021739130434782608,0.07608695652173914,0.19597397046916532,0.32925035626624505,0.2122406966323445,0.20430156738209967,0.2341131332428517,0.2875318622431375,0.4055445760481274,0.22711456947537334,0.14609542606730216,0.26561882403887427
1192,22.946308724832214,6377.298657718121,0.642946667,0.61916,AMG1608,Aretha Franklin,Respect,3266,1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050686378035902854,0.12565997888067582,0.05174234424498416,0.04329461457233368,0.11404435058078141,0.10559662090813093,0.20696937697993664,0.057022175290390706,0.04751847940865892,0.14255543822597677,0.21947239698501367,0.3316409048357173,0.22162341908252983,0.20362704996725287,0.3180330838582831,0.3074830267564806,0.4053474511375294,0.23200751458249633,0.2128575053309092,0.3498036535327128
1193,3.6666666666666665,49.63636363636363,0.211073333,0.108946667,AMG1608,The Rentals,Friends of P.,990,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029166666666666667,0.08333333333333333,0.029166666666666667,0.016666666666666666,0.08333333333333333,0.058333333333333334,0.22083333333333333,0.025,0.025,0.1125,0.16862517336816854,0.2769630077661108,0.16862517336816857,0.1282866386095846,0.27696300776611077,0.23486249278256213,0.4156752500794236,0.15645123025306878,0.15645123025306878,0.31664097377969047
1194,1.625,12.5,-0.10414,0.035373333,AMG1608,Smokey Robinson,The Tracks of My Tears,179,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1388888888888889,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.19444444444444445,0.0,0.027777777777777776,0.1111111111111111,0.0,0.3507361872061009,0.0,0.16666666666666663,0.280305955290694,0.16666666666666663,0.40138648595974324,0.0,0.16666666666666666,0.3187276291558383
