query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Anger,min.Joy,min.Sadness,min.Fear,max.Anger,max.Joy,max.Sadness,max.Fear,mean.Anger,mean.Joy,mean.Sadness,mean.Fear,std.Anger,std.Joy,std.Sadness,std.Fear
1436,1.3333333333333333,9.666666666666666,0.6865,0.46612,AMG1608,Phil Collins,Sussudio,43,4,0.0,0.0,0.0,0.0,0.0,0.891,0.53,0.266,0.0,0.297,0.21466666666666667,0.08866666666666667,0.0,0.5144190898479566,0.27897192212359534,0.15357517160444045
1437,3.0425531914893615,32.12765957446808,-0.09582,-0.13948,AMG1608,U2,Sweetest Thing,1436,99,0.0,0.0,0.0,0.0,0.917,0.844,0.859,0.844,0.08128,0.40216,0.06203999999999999,0.06577333333333334,0.2248207430075937,0.3029909926410711,0.16900747144847,0.1721953301100576
1438,58.66830466830467,10174.498771498771,0.058586667,-0.401166667,AMG1608,Radiohead,Creep,12827,9545,0.0,0.0,0.0,0.0,0.911,0.926,0.915,0.972,0.11516730401529637,0.32017112810707454,0.11245028680688338,0.09015391969407266,0.2413310016665001,0.30096750586511617,0.22390442876373245,0.207381654079468
1439,6.420731707317073,749.3414634146342,-0.158053333,0.45652,AMG1608,Enya,Orinoco Flow,1933,352,0.0,0.0,0.0,0.0,0.833,0.924,0.906,0.984,0.08221951219512195,0.36135365853658535,0.08729878048780489,0.08126219512195124,0.2049547024256491,0.3018911912199928,0.21303872685408154,0.19182321432998686
1440,9.838709677419354,256.5483870967742,-0.090746667,-0.231086667,AMG1608,R.E.M.,Drive,5396,159,0.0,0.0,0.0,0.0,0.824,0.879,0.969,0.879,0.04250284090909091,0.3735482954545454,0.08212499999999999,0.0573096590909091,0.14329102930827642,0.27956326939089804,0.20259036533200717,0.15928962000186733
1441,16.803389830508475,1476.213559322034,0.299606667,-0.601186667,AMG1608,Death,Open Casket,9951,648,0.0,0.0,0.0,0.0,0.953,0.984,0.969,0.984,0.11737080291970803,0.2283124087591241,0.2493978102189781,0.19214525547445258,0.2317590585846084,0.2692985942457012,0.3432873223382734,0.29768923071204445
1442,4.323529411764706,55.64705882352941,-0.022746667,-0.230226667,AMG1608,Carole King,So Far Away,669,45,0.0,0.0,0.0,0.0,0.853,0.971,0.7,0.86,0.0883404255319149,0.4292127659574468,0.11712765957446808,0.04859574468085106,0.21577335901515862,0.325050292842455,0.20722038436547993,0.16313913234793712
1443,1.25,4.75,0.388553333,0.461446667,AMG1608,Tenpole Tudor,Wunderbar,372,9,0.0,0.0,0.0,0.0,0.667,0.863,0.703,0.531,0.0573125,0.3659375,0.09175,0.0908125,0.17413279176153662,0.34520495723555306,0.21177613966954192,0.19597796432252274
1444,2.1818181818181817,11.545454545454545,0.552246667,0.29802,AMG1608,Joe Jackson,Got the Time,669,25,0.0,0.0,0.0,0.0,0.667,0.818,0.609,0.0,0.05457692307692308,0.31269230769230766,0.0891923076923077,0.0,0.18087900333138132,0.26402920584371253,0.16978221796896617,0.0
1445,1.0833333333333333,29.333333333333332,0.349513333,0.389553333,AMG1608,Joe Tex,S.Y.S.L.J.F.M. (The Letter Song),51,2,0.0,0.0,0.0,0.0,0.0,0.172,0.719,0.474,0.0,0.086,0.3595,0.237,0.0,0.12162236636408616,0.5084097756731276,0.3351686142824235
1446,83.6523178807947,19929.251655629138,0.55686,0.188746667,AMG1608,Biz Markie,Just a Friend,15785,6087,0.0,0.0,0.0,0.0,0.893,0.984,0.969,0.962,0.09316559600285511,0.363361170592434,0.10818129907209137,0.08666024268379728,0.21064712127449975,0.3001081510385407,0.23171178826605707,0.20679871904051583
1447,1.8823529411764706,18.11764705882353,-0.147413333,0.169666667,AMG1608,Iris DeMent,Our Town,504,16,0.0,0.0,0.0,0.0,0.812,0.828,0.75,0.672,0.07668571428571429,0.3245142857142857,0.1357142857142857,0.08154285714285714,0.2219342472085677,0.27928799930290926,0.25419336912587437,0.19111427792525276
1448,1.9166666666666667,25.833333333333332,0.34904,0.280973333,AMG1608,The Rolling Stones,19th Nervous Breakdown,377,8,0.0,0.0,0.0,0.0,0.324,0.688,0.688,0.0,0.07275000000000001,0.26449999999999996,0.10574999999999998,0.0,0.1358568048666368,0.2581621860104889,0.24032700936135207,0.0
1449,3.2777777777777777,55.69444444444444,0.014553333,0.353046667,AMG1608,XTC,The Ballad of Peter Pumpkinhead,578,66,0.0,0.0,0.0,0.0,0.688,0.828,0.915,0.843,0.13994444444444445,0.3159722222222222,0.20627777777777778,0.1487777777777778,0.23557357897504363,0.34518653227420687,0.31046256835439334,0.24665176274150577
1451,8.934579439252337,1365.943925233645,0.305833333,0.151333333,AMG1608,The B-52''s,Private Idaho,1393,257,0.0,0.0,0.0,0.0,0.897,0.859,0.828,0.942,0.11208988764044943,0.39864044943820226,0.0936067415730337,0.11195505617977529,0.2596807323185285,0.32853705502890906,0.21171505389306594,0.24465378646124883
1452,3.5555555555555554,99.81481481481481,0.457566667,-0.417786667,AMG1608,Limp Bizkit,Nookie,848,87,0.0,0.0,0.0,0.0,0.853,0.863,0.906,0.86,0.1560886075949367,0.3255316455696202,0.12491139240506327,0.10710126582278481,0.2569315577763263,0.3366277650326055,0.2491797924614138,0.22207469261701404
1453,4.530612244897959,103.40816326530613,0.515566667,-0.067773333,AMG1608,Nirvana,Aneurysm,1558,161,0.0,0.0,0.0,0.0,0.828,0.879,0.734,0.812,0.09644210526315788,0.40232631578947364,0.07310526315789474,0.089,0.22561342930969866,0.29037460918925767,0.19003535358007034,0.20110206998733626
1454,9.029702970297029,3227.7465346534655,-0.172793333,-0.159526667,AMG1608,Fleetwood Mac,Landslide,8513,1222,0.0,0.0,0.0,0.0,0.893,0.924,0.969,0.935,0.0707063492063492,0.3892989417989418,0.10322089947089946,0.07034126984126983,0.19388089062028174,0.3017063842604503,0.22580827039737084,0.18945383317266457
1455,8.45945945945946,754.8828828828829,0.124706667,0.124373333,AMG1608,Paul McCartney,Jet,1282,244,0.0,0.0,0.0,0.0,0.742,0.859,0.906,0.942,0.07587777777777778,0.3399666666666667,0.08336666666666666,0.08955555555555555,0.19473715086647056,0.2929898740436857,0.20186965702394774,0.2134779998722659
1456,3.9215686274509802,111.6078431372549,-0.4969,0.0837,AMG1608,Frank Sinatra,It Was a Very Good Year,550,72,0.0,0.0,0.0,0.0,0.672,0.859,0.844,0.734,0.04914285714285714,0.40750000000000003,0.09638095238095239,0.07997619047619048,0.15293750858798846,0.29307014477100457,0.20624848290717163,0.2093502710880637
1457,9.598870056497175,1604.7401129943503,-0.153013333,-0.266313333,AMG1608,George Harrison,All Things Must Pass,2167,347,0.0,0.0,0.0,0.0,0.853,0.897,0.915,0.962,0.0388995633187773,0.4445633187772926,0.09776419213973798,0.061724890829694325,0.13877361803027255,0.29395181258544867,0.23687995022254751,0.17057862914162056
1458,1.4,9.6,0.384326667,0.458586667,AMG1608,Django Reinhardt,I Got Rhythm,35,7,0.0,0.394,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0.5409999999999999,0.0,0.0,0.0,0.20788939366884493,0.0,0.0
1460,5.478260869565218,127.66666666666667,-0.343993333,-0.311706667,AMG1608,Led Zeppelin,The Rain Song,2191,228,0.0,0.0,0.0,0.0,0.894,0.929,0.812,0.962,0.06704026845637583,0.38085234899328857,0.08210738255033559,0.06744295302013423,0.18990491501241719,0.31834142337380655,0.17438847365129093,0.19072140367102947
1461,3.9622641509433962,146.18867924528303,-0.212173333,-0.194546667,AMG1608,John Prine,Angel from Montgomery,862,73,0.0,0.0,0.0,0.0,0.688,0.891,0.961,0.828,0.05417525773195876,0.42738144329896904,0.10294845360824743,0.044711340206185564,0.16822665825638328,0.2832543925556351,0.24890469943057603,0.14788621461862766
1462,5.962406015037594,647.5676691729324,0.36652,0.272333333,AMG1608,Pixies,Here Comes Your Man,4661,628,0.0,0.0,0.0,0.0,0.853,0.924,0.915,0.948,0.07884554973821989,0.40358638743455494,0.10813874345549737,0.06893193717277488,0.20668570664622463,0.3109945043830661,0.22747281944634265,0.19314088686614134
1463,0.2608695652173913,3.4347826086956523,-0.358933333,-0.00456,AMG1608,Miles Davis,Mr. Pastorius,150,2,0.0,0.0,0.0,0.0,0.547,0.625,0.516,0.56,0.10940000000000001,0.3008,0.1032,0.11200000000000002,0.24462583673847701,0.22488374774536288,0.2307622152779783,0.25043961347997645
1464,2.3,28.4,0.467786667,0.352553333,AMG1608,The Troggs,Wild Thing,592,36,0.0,0.0,0.0,0.0,0.667,0.828,0.379,0.703,0.03510526315789474,0.43710526315789483,0.021684210526315792,0.06989473684210526,0.1530202944916647,0.2732981470719889,0.08668336546277616,0.18325965026487603
1466,47.01,10704.08,-0.147686667,0.015733333,AMG1608,The Police,Every Breath You Take,5181,2515,0.0,0.0,0.0,0.0,0.959,0.954,0.915,0.962,0.0802872340425532,0.34992340425531915,0.09772553191489361,0.10842978723404256,0.21437646092997703,0.2982196684768205,0.21885306572838847,0.22111954519809268
1467,11.535714285714286,177.6547619047619,0.16676,-0.12908,AMG1608,My Bloody Valentine,Soon,761,157,0.0,0.0,0.0,0.0,0.667,0.891,0.844,0.812,0.06562068965517241,0.4492758620689655,0.11781034482758619,0.0868793103448276,0.16440694350665436,0.31690176645543827,0.22947273330333512,0.20559064058038456
1468,2.1,10.7,0.32486,0.35186,AMG1608,Squeeze,Another Nail in My Heart,379,7,0.0,0.0,0.0,0.0,0.719,0.859,0.797,0.962,0.08941176470588236,0.2560588235294117,0.2375294117647059,0.10094117647058821,0.20705263825634448,0.31865331604876956,0.2670090493636269,0.2394998502152338
1469,11.681818181818182,3605.7181818181816,0.375433333,0.5949,AMG1608,Sugar Ray,Fly,769,210,0.0,0.0,0.0,0.0,0.893,0.879,0.844,0.942,0.05811904761904761,0.3759880952380953,0.10121428571428573,0.11030952380952382,0.17084181401503998,0.3183814675710785,0.22733999120411805,0.22592919117784785
1470,0.4318181818181818,3.022727272727273,-0.3074,-0.1955,AMG1608,Bourgeois Tagg,I Don''t Mind at All,1402,13,0.0,0.0,0.0,0.0,0.959,0.907,0.828,0.922,0.12264423076923078,0.3355576923076923,0.09672115384615386,0.07518269230769231,0.25948159364802925,0.28700461167848845,0.21023544160629432,0.22290002828657704
1471,1.9268292682926829,42.1219512195122,0.635546667,0.359813333,AMG1608,The Clash,Complete Control,813,65,0.0,0.0,0.0,0.0,0.868,0.788,0.844,0.86,0.13203921568627452,0.2778235294117647,0.13586274509803922,0.10427450980392156,0.24103717230205915,0.2895959050734214,0.23957070101394645,0.22413344939400476
1472,10.856259659969089,3820.3771251931994,-0.545586667,-0.369773333,AMG1608,Gordon Lightfoot,The Wreck of the Edmund Fitzgerald,14497,2331,0.0,0.0,0.0,0.0,0.894,0.984,0.969,0.962,0.07571966205837173,0.35934408602150536,0.11638095238095238,0.10252764976958527,0.2006165567096082,0.2914106798965555,0.24548539040145076,0.23152455408156145
1473,3.7017543859649122,202.01754385964912,-0.19396,-0.199713333,AMG1608,The Sugarcubes,Birthday,1422,92,0.0,0.0,0.0,0.0,0.853,0.859,0.7,0.86,0.029790697674418602,0.49443023255813956,0.027616279069767442,0.037430232558139535,0.12810272681848367,0.28626604412052764,0.10822157755975102,0.1548880841273827
1474,2.5,6.5,0.429706667,0.570106667,AMG1608,Lee Dorsey,Ride Your Pony,10,1,0.0,0.0,0.0,0.0,0.667,0.545,0.0,0.0,0.3335,0.2725,0.0,0.0,0.4716402230514272,0.38537319574666845,0.0,0.0
1476,2.4814814814814814,38.44444444444444,0.247026667,0.122406667,AMG1608,Guided by Voices,I Am a Scientist,518,44,0.0,0.0,0.0,0.0,0.853,0.781,0.7,0.86,0.14375,0.37893750000000004,0.070375,0.06937499999999999,0.3037677841158714,0.2986372311573581,0.19246051543108783,0.21537033995732408
1477,9.659090909090908,250.97727272727272,0.298246667,-0.296173333,AMG1608,Ol'' Dirty Bastard,Brooklyn Zoo,2653,163,0.0,0.0,0.0,0.0,0.884,0.891,0.797,0.962,0.12525242718446603,0.34735922330097085,0.08409708737864077,0.13146116504854366,0.2409424875590713,0.30637392598632124,0.19351241289047783,0.24723421490779762
1478,1.125,4.0,0.22956,0.146753333,AMG1608,The Coasters,Along Came Jones,519,11,0.0,0.0,0.0,0.0,0.667,0.828,0.125,0.0,0.11922222222222223,0.3274444444444445,0.013888888888888888,0.0,0.23578010181153203,0.29167227833429415,0.04003203845127178,0.0
1479,12.153846153846153,139.6153846153846,0.54394,0.510513333,AMG1608,Ike & Tina Turner,Proud Mary,292,36,0.0,0.0,0.0,0.0,0.835,0.828,0.697,0.625,0.11714285714285713,0.21521428571428572,0.11839285714285715,0.15521428571428572,0.25584264757358244,0.2672386029365348,0.22183349432930366,0.25631048260276734
1480,6.235294117647059,73.05882352941177,-0.379606667,-0.243806667,AMG1608,Bob Dylan,"""Don''t Think Twice",3946,298,0.0,0.0,0.0,0.0,0.853,0.924,0.969,0.86,0.08205925925925925,0.3570111111111111,0.09709999999999999,0.07213703703703704,0.20312716045727214,0.29968884090515135,0.19540422596290893,0.17957918518934757
1481,1.5714285714285714,25.0,-0.16434,0.005006667,AMG1608,Harry Nilsson,Everybody''s Talkin'',156,5,0.0,0.0,0.0,0.0,0.258,0.828,0.328,0.088,0.019846153846153847,0.33907692307692305,0.03776923076923077,0.006769230769230769,0.07155632531305457,0.3184610027246826,0.09815307249916143,0.02440680863391008
1482,6.723076923076923,193.2,-0.324186667,0.102513333,AMG1608,Otis Redding,Try a Little Tenderness,1460,87,0.0,0.0,0.0,0.0,0.853,0.859,0.915,0.879,0.05702912621359224,0.38444660194174757,0.10449514563106796,0.07486407766990291,0.17757480921807817,0.29181839397452214,0.23947024350683668,0.20093731578132934
1483,8.35,955.225,0.55608,-0.16766,AMG1608,Bikini Kill,Rebel Girl,1958,364,0.0,0.0,0.0,0.0,0.911,0.859,0.906,0.962,0.13808609271523178,0.3281324503311258,0.11512582781456954,0.14590066225165563,0.2699054634595195,0.31584972535467326,0.2427762839772661,0.2857758738351178
1484,1.8571428571428572,33.57142857142857,-0.4357,0.06414,AMG1608,Don Williams,I Believe in You,110,7,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.297,0.0,0.24625,0.03125,0.07425,0.0,0.28441094095223085,0.0625,0.1485
1485,1.75,34.875,0.310046667,0.444353333,AMG1608,Culture Club,I''ll Tumble 4 Ya,510,6,0.0,0.0,0.0,0.0,0.828,0.828,0.656,0.719,0.11303703703703703,0.27274074074074073,0.10911111111111112,0.08392592592592593,0.2528893770743189,0.27733617376093095,0.22468154101259602,0.19042016819612478
1486,4.868852459016393,23.40983606557377,-0.496246667,-0.20826,AMG1608,Bob Dylan,Man in the Long Black Coat,1686,116,0.0,0.0,0.0,0.0,0.853,0.859,0.906,0.86,0.1143391304347826,0.3118347826086956,0.11905217391304347,0.08988695652173913,0.23733634756697128,0.31659614903939554,0.21572419214952687,0.21340784465831764
1487,9.647368421052631,508.7894736842105,0.683993333,0.261546667,AMG1608,Green Day,Longview,2269,497,0.0,0.0,0.0,0.0,0.853,0.891,0.938,0.962,0.12430188679245283,0.27950314465408804,0.13232075471698115,0.11634591194968555,0.2470191084372348,0.3052224313267052,0.24562432261006778,0.22680940494144178
1488,25.793478260869566,8527.201863354037,0.59262,0.545606667,AMG1608,Barenaked Ladies,One Week,10955,4221,0.0,0.0,0.0,0.0,0.894,0.986,0.941,0.962,0.078403073286052,0.3898652482269504,0.09030732860520095,0.06845626477541371,0.210081352379888,0.30636110618451723,0.21002469309474445,0.17871136320728004
1489,4.807017543859649,242.50877192982455,-0.10534,-0.36084,AMG1608,Pixies,Monkey Gone to Heaven,1535,229,0.0,0.0,0.0,0.0,0.853,0.924,0.915,0.86,0.09346616541353384,0.3804812030075188,0.12044360902255638,0.09137593984962404,0.22479423415689412,0.31589244912900916,0.25040032836935805,0.22128914998610327
1490,2.2916666666666665,12.875,0.457766667,0.271106667,AMG1608,Meat Loaf,You Took the Words Right Out of My Mouth (Hot Summer Night),570,24,0.0,0.0,0.0,0.0,0.529,0.828,0.53,0.391,0.06509375,0.3363125,0.0745625,0.0475,0.1465861762119867,0.314051715229689,0.16280285673565537,0.1057092787455445
1491,2.7,28.1,0.084386667,-0.115253333,AMG1608,Lindsey Buckingham,Go Insane,303,15,0.0,0.0,0.0,0.0,0.735,0.828,0.53,0.266,0.091875,0.488375,0.06625,0.03325,0.25986174208605617,0.32837475868717,0.1873832970144351,0.09404520189781083
1492,7.081632653061225,74.48979591836735,0.00814,0.27104,AMG1608,Belle & Sebastian,Seeing Other People,976,89,0.0,0.0,0.0,0.0,0.667,0.859,0.875,0.948,0.04010344827586207,0.39549425287356316,0.09822988505747128,0.08133333333333334,0.1370276694586661,0.3216477154800936,0.2255175288989401,0.19929180817635617
1493,3.3,148.65,0.725,0.28448,AMG1608,Grandmaster Flash,White Lines (Don''t Don''t Do It),945,61,0.0,0.0,0.0,0.0,0.853,0.818,0.717,0.86,0.10758536585365852,0.23660975609756094,0.11726829268292682,0.13812195121951218,0.23618329488024298,0.26434729789131384,0.21594432435123687,0.24020555729644885
1494,2.5555555555555554,41.888888888888886,-0.100253333,-0.292866667,AMG1608,Derek & the Dominos,Bell Bottom Blues,579,15,0.0,0.0,0.0,0.0,0.561,0.922,0.688,0.75,0.08925925925925926,0.3674444444444444,0.08462962962962964,0.08796296296296297,0.19257278196379765,0.32189275965443637,0.18902302426874804,0.2248846681303862
1495,1.1666666666666667,8.0,0.093186667,0.115126667,AMG1608,Hall & Oates,Say It Isn''t So,316,8,0.0,0.0,0.0,0.0,0.547,0.828,0.75,0.942,0.06810526315789474,0.22942105263157894,0.10510526315789474,0.23463157894736839,0.15896921251083745,0.31136515108460916,0.20195706219580498,0.2958260018859276
1496,2.6363636363636362,20.818181818181817,0.57998,0.216766667,AMG1608,The Real Kids,All Kindsa Girls,166,48,0.0,0.0,0.0,0.0,0.573,0.828,0.719,0.594,0.06366666666666666,0.3295555555555556,0.14588888888888887,0.14766666666666667,0.19099999999999998,0.3264345689074271,0.2911711028091749,0.2312477026912916
1497,4.7894736842105265,69.40350877192982,-0.030086667,-0.6678,AMG1608,Swans,Raping a Slave,726,145,0.0,0.0,0.0,0.0,0.893,0.828,0.906,0.906,0.16034545454545454,0.2946727272727273,0.13443636363636363,0.1647454545454545,0.2783402007257797,0.294047114802893,0.2522104326884642,0.2925886518508864
1498,2.4285714285714284,102.18367346938776,0.20876,0.352933333,AMG1608,Muddy Waters,Mannish Boy,540,58,0.0,0.0,0.0,0.0,0.893,0.879,0.812,0.906,0.08138297872340425,0.3253404255319149,0.12902127659574467,0.06919148936170212,0.21834441811360575,0.3382665064962924,0.22244535131144913,0.19576801247548878
1499,5.643564356435643,253.30693069306932,0.43218,-0.360046667,AMG1608,Accept,Balls to the Wall,1135,112,0.0,0.0,0.0,0.0,0.884,0.971,0.844,0.812,0.11103999999999999,0.36028,0.10325,0.07534,0.23205776536165829,0.31228108550412775,0.2165883483160224,0.18218589795629467
1500,4.797101449275362,35.5,0.32258,-0.445233333,AMG1608,Ween,I Can''t Put My Finger on It,1455,351,0.0,0.0,0.0,0.0,0.803,0.929,0.844,0.781,0.09098198198198199,0.34797297297297297,0.08656756756756757,0.07046846846846846,0.21399566614056725,0.3201152479813668,0.1975581213268928,0.17423285463163266
1502,3.671232876712329,36.56164383561644,0.08306,-0.01218,AMG1608,Bruce Springsteen,Promised Land,1134,163,0.0,0.0,0.0,0.0,0.828,0.863,0.844,0.844,0.14367045454545455,0.35220454545454544,0.12621590909090907,0.07744318181818181,0.25570406393413986,0.32277657334592985,0.240168831845368,0.18774609033409104
1503,1.0,2.0,0.055593333,0.58992,AMG1608,Harpers Bizarre,The 59th Street Bridge Song (Feelin'' Groovy),310,1,0.0,0.0,0.0,0.0,0.485,0.906,0.484,0.438,0.04133333333333333,0.41716666666666663,0.044083333333333335,0.0365,0.13975454673581586,0.29584542442213835,0.1391405165051982,0.12643970895252807
1504,1.6153846153846154,31.884615384615383,0.50226,0.42248,AMG1608,Altered Images,Happy Birthday,592,30,0.0,0.0,0.0,0.0,0.561,0.859,0.53,0.703,0.025500000000000002,0.5285454545454545,0.04645454545454544,0.04404545454545455,0.1196056018754975,0.2564322480412669,0.149091447575841,0.15770450888041251
1505,29.104166666666668,1567.875,0.486666667,-0.293866667,AMG1608,Kid Rock,I Am the Bullgod,588,99,0.0,0.0,0.0,0.0,0.853,0.828,0.875,0.948,0.20332,0.19771999999999998,0.1558,0.21540000000000004,0.28728769907675533,0.2600853894318525,0.25651343601679594,0.3128702541283964
1506,2.25,56.0,0.206326667,0.523833333,AMG1608,Tony Burrows,Beach Baby,52,8,0.0,0.606,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.606,0.0,0.0,,,,
1507,11.949843260188088,263.0971786833856,0.282646667,0.198826667,AMG1608,The Jam,Start!,6228,911,0.0,0.0,0.0,0.0,0.853,0.864,0.925,0.86,0.08822270742358078,0.2496724890829694,0.11321397379912665,0.12848689956331877,0.21104536770423393,0.269973517111794,0.22133935365424307,0.24129188413823402
1508,9.253393665158372,4095.8009049773755,0.660653333,-0.09084,AMG1608,White Zombie,More Human Than Human,7000,1232,0.0,0.0,0.0,0.0,0.894,0.864,0.875,0.962,0.13936711281070746,0.3245755258126195,0.12382409177820268,0.13371892925430212,0.2661906509837452,0.29970877233095333,0.23252284449399327,0.2614573571034589
1509,2.5925925925925926,25.51851851851852,0.122453333,0.485893333,AMG1608,Thelonious Monk,In Walked Bud,1068,51,0.0,0.0,0.0,0.0,0.769,0.863,0.906,0.625,0.049833333333333334,0.3628333333333333,0.06680769230769232,0.044397435897435895,0.1473899692323159,0.28382427418161155,0.1727646892803557,0.12009815679712683
1510,5.755102040816326,57.12244897959184,0.151133333,0.225713333,AMG1608,Miles Davis,Spanish Key,674,113,0.0,0.0,0.0,0.0,0.894,0.828,0.797,0.962,0.12442372881355933,0.35364406779661023,0.07220338983050849,0.07842372881355932,0.2706853500608785,0.3098901786958297,0.17652202946052556,0.20167618321336656
