query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Sentiment,max.Sentiment,mean.Sentiment,std.Sentiment
1356,1.8333333333333333,32.833333333333336,0.59376,0.127886667,AMG1608,Gang of Four,At Home He''s a Tourist,1078,17,-1.0,1.0,0.26666666666666666,0.8274018597604276
1357,1.6153846153846154,8.0,-0.31178,0.425766667,AMG1608,The Housemartins,Caravan of Love,1375,12,-1.0,1.0,0.17525773195876287,0.8540383148893081
1358,7.098039215686274,87.66666666666667,0.239153333,0.36412,AMG1608,Belle & Sebastian,Like Dylan in the Movies,928,97,-1.0,1.0,0.2670807453416149,0.7806869088754088
1359,1.1282051282051282,31.94871794871795,-0.480493333,-0.146906667,AMG1608,Nat King Cole,Mona Lisa,1066,4,-1.0,1.0,0.07792207792207792,0.8850547673543587
1360,0.8333333333333334,7.666666666666667,0.344693333,0.36984,AMG1608,Albert Collins,Frosty,41,4,0.0,1.0,0.3333333333333333,0.5773502691896258
1361,21.618892508143322,543.5244299674267,0.39046,-0.475766667,AMG1608,Jay-Z,Big Pimpin'',10169,1158,-1.0,1.0,0.2799752781211372,0.8066556775949197
1362,2.871794871794872,70.56410256410257,0.35108,0.226086667,AMG1608,The B-52''s,Planet Claire,1476,34,-1.0,1.0,0.16842105263157894,0.8563813567131586
1363,3.7349397590361444,48.06024096385542,0.311893333,0.085833333,AMG1608,Billy Joel,Pressure,1674,126,-1.0,1.0,0.1388888888888889,0.8374201463732714
1364,1.0,2.0,-0.062126667,0.489886667,AMG1608,The Modern Jazz Quartet,Django,12,2,1.0,1.0,1.0,
1365,1.0,1.0,0.41826,0.46382,AMG1608,Louis Jordan,Five Guys Named Moe,6,1,,,,
1366,1.625,7.75,-0.472173333,-0.432113333,AMG1608,Grant Lee Buffalo,Fuzzy,245,13,-1.0,1.0,0.25,0.8506963092234007
1367,18.70967741935484,3241.4758064516127,0.155833333,0.283866667,AMG1608,Simple Minds,Don''t You (Forget About Me),3777,678,-1.0,1.0,0.156140350877193,0.7922111042481524
1368,12.097777777777777,2097.568888888889,0.258866667,0.1874,AMG1608,Sonic Youth,Teen Age Riot,3481,599,-1.0,1.0,0.3498233215547703,0.7557859208201815
1369,5.8493150684931505,234.6164383561644,0.351426667,-0.216753333,AMG1608,My Bloody Valentine,Feed Me With Your Kiss,464,112,-1.0,1.0,0.3804347826086957,0.7680772526443044
1370,3.0,11.722222222222221,0.331766667,0.43618,AMG1608,The Rolling Stones,Let''s Spend the Night Together,281,28,-1.0,1.0,0.09523809523809523,0.8207528908152862
1371,2.0869565217391304,33.04347826086956,0.248553333,-0.202886667,AMG1608,Magazine,Shot by Both Sides,612,25,-1.0,1.0,0.2972972972972973,0.8231201867955878
1372,5.580952380952381,485.1904761904762,0.00102,0.110986667,AMG1608,Tori Amos,Cornflake Girl,2225,249,-1.0,1.0,0.36074270557029176,0.759582388137187
1373,3.0930232558139537,34.906976744186046,-0.02876,-0.001046667,AMG1608,Happy Mondays,Step On,1274,68,-1.0,1.0,0.19021739130434784,0.8694649799674964
1374,2.0,8.833333333333334,0.163246667,0.347273333,AMG1608,Wilbert Harrison,Kansas City,38,5,-1.0,0.0,-0.5,0.7071067811865476
1375,4.738095238095238,51.57142857142857,0.102666667,0.050206667,AMG1608,The Kinks,Where Have All the Good Times Gone,1422,66,-1.0,1.0,0.3134920634920635,0.7736551806730044
1376,3.0,64.0,-0.2014,-0.008013333,AMG1608,Johnny Cash,Sunday Morning Coming Down,359,44,-1.0,1.0,0.4375,0.7410817280567471
1377,13.410480349344978,2914.264192139738,-0.023506667,0.235266667,AMG1608,Fiona Apple,Criminal,5529,1207,-1.0,1.0,0.34210526315789475,0.7778937744724843
1379,1.875,12.5,0.197213333,0.277826667,AMG1608,T. Rex,Ride a White Swan,155,9,-1.0,1.0,0.4166666666666667,0.6685579234215214
1380,4.666666666666667,62.95454545454545,-0.2457,-0.23028,AMG1608,Bob Dylan,My Back Pages,2261,132,-1.0,1.0,0.37988826815642457,0.7712175167028179
1381,5.378048780487805,44.5,0.504246667,-0.0236,AMG1608,Pixies,Bone Machine,1221,103,-1.0,1.0,0.39325842696629215,0.7069945544838573
1382,7.8090909090909095,1781.0787878787878,-0.297793333,0.124033333,AMG1608,Nick Drake,Pink Moon,8621,606,-1.0,1.0,0.2894168466522678,0.8077677764832114
1383,1.5,17.0,0.50626,0.03006,AMG1608,Suede,Beautiful Ones,67,7,-1.0,1.0,0.4,0.6992058987801011
1384,6.095238095238095,679.501400560224,-0.36212,-0.113646667,AMG1608,The Velvet Underground,Heroin,7164,826,-1.0,1.0,0.2729528535980149,0.8137505955240673
1385,78.76222222222222,11703.84111111111,0.629566667,0.428313333,AMG1608,Michael Jackson,Bad,11606,6188,-1.0,1.0,0.1397748592870544,0.8152543461763261
1386,2.5172413793103448,24.03448275862069,0.570486667,-0.22964,AMG1608,The Damned,Machine Gun Etiquette,356,52,-1.0,1.0,0.5178571428571429,0.7132785106578171
1387,6.188679245283019,34.38993710691824,0.651973333,0.47698,AMG1608,Pat Benatar,Hit Me With Your Best Shot,2081,192,-1.0,1.0,0.24324324324324326,0.7793196047600988
1388,6.857142857142857,72.0,0.102993333,0.039153333,AMG1608,Edwyn Collins,A Girl Like You,688,42,-1.0,1.0,0.5233644859813084,0.6777570443600613
1389,3.0869565217391304,24.52173913043478,0.319793333,0.049726667,AMG1608,Pere Ubu,The Modern Dance,834,33,-1.0,1.0,0.2808219178082192,0.7855869818161801
1390,1.625,9.25,-0.376213333,0.22682,AMG1608,Chad & Jeremy,A Summer Song,196,8,-1.0,1.0,0.5238095238095238,0.749603069567329
1391,8.1275,1449.6975,-0.452586667,-0.213686667,AMG1608,The Pogues,Fairytale of New York,5378,1299,-1.0,1.0,0.2368995633187773,0.8399796997025449
1392,3.1944444444444446,49.02777777777778,0.186326667,0.29452,AMG1608,Buck Owens,Act Naturally,698,35,-1.0,1.0,0.42857142857142855,0.757743904083579
1393,8.867469879518072,222.9879518072289,0.1499,0.193746667,AMG1608,David Bowie,Oh! You Pretty Things,1470,146,-1.0,1.0,0.33458646616541354,0.779989851194929
1394,0.6153846153846154,3.2051282051282053,0.600553333,0.59236,AMG1608,Little Richard,Rip It Up,370,15,-1.0,1.0,0.4383561643835616,0.7814925422595573
1395,5.326086956521739,578.5217391304348,0.700966667,-0.441833333,AMG1608,Black Flag,Rise Above,1645,315,-1.0,1.0,0.11983471074380166,0.877389549002539
1397,1.0666666666666667,2.0,0.151133333,0.225713333,AMG1608,Miles Davis,Spanish Key,140,1,,,,
1398,2.0,24.375,0.420486667,0.526493333,AMG1608,Steve Winwood,Roll With It,464,16,-1.0,1.0,0.421875,0.6620000359660471
1399,3.6666666666666665,86.54545454545455,0.404226667,0.17238,AMG1608,Slick Rick,Children''s Story,551,86,-1.0,1.0,0.24528301886792453,0.8259058029387749
1400,1.1666666666666667,10.75,0.540073333,0.40748,AMG1608,Weezer,Buddy Holly,73,1,0.0,1.0,0.45454545454545453,0.5222329678670934
1401,11.61311475409836,2579.7803278688525,-0.1139,0.228226667,AMG1608,Sade,Smooth Operator,4962,526,-1.0,1.0,0.3168469860896445,0.7849655075654774
1402,1.3,7.8,0.040713333,0.199386667,AMG1608,Martin Denny,Quiet Village,119,11,-1.0,1.0,0.375,0.6191391873668903
1403,2.1818181818181817,21.363636363636363,-0.338773333,-0.406193333,AMG1608,Patsy Cline,Sweet Dreams,317,34,-1.0,1.0,0.22448979591836735,0.7975302011640107
1404,8.503978779840848,918.4641909814324,0.407773333,-0.12364,AMG1608,Beck,Loser,4320,1068,-1.0,1.0,0.11973684210526316,0.8372927917964126
1405,5.520833333333333,193.22916666666666,-0.1124,0.363693333,AMG1608,A Tribe Called Quest,Bonita Applebum,2374,221,-1.0,1.0,0.3611111111111111,0.7480625129090578
1406,3.730769230769231,36.19230769230769,0.609006667,-0.11862,AMG1608,Alice Cooper,No More Mr. Nice Guy,323,38,-1.0,1.0,0.06,0.8429781995389676
1407,2.618181818181818,55.74545454545454,0.346286667,0.403026667,AMG1608,The Who,Magic Bus,731,91,-1.0,1.0,0.3626373626373626,0.7530159141963515
1409,1.6,7.6,0.637806667,0.634426667,AMG1608,Frankie Ford,Sea Cruise,42,4,-1.0,1.0,0.0,0.8944271909999159
1410,1.9,5.9,0.47114,-0.259113333,AMG1608,Tony Williams,Emergency,287,11,-1.0,1.0,0.11904761904761904,0.8611501371147365
1411,6.30365296803653,921.0776255707763,0.055866667,0.169053333,AMG1608,The Kinks,Days,11209,1011,-1.0,1.0,0.2781762295081967,0.7849005289049491
1412,2.1666666666666665,0.0,0.63318,-0.260013333,AMG1608,Guns N'' Roses,Night Rain,43,11,0.0,1.0,0.6666666666666666,0.5
1413,12.123255813953488,1987.8348837209303,0.505226667,0.429633333,AMG1608,The Who,Baba O''Riley,4852,1204,-1.0,1.0,0.30440251572327043,0.79381630205246
1414,1.0588235294117647,12.882352941176471,-0.164566667,0.400546667,AMG1608,10cc,The Things We Do for Love,306,11,-1.0,1.0,0.45161290322580644,0.7676244601548058
1415,20.194585448392555,5150.604060913705,-0.135833333,-0.222286667,AMG1608,Radiohead,Karma Police,10141,2566,-1.0,1.0,0.2968036529680365,0.7845095447769626
1416,3.6666666666666665,25.666666666666668,0.614966667,-0.30924,AMG1608,Mudhoney,You Got It (Keep It Outta My Face),24,3,0.0,1.0,0.5,0.5773502691896257
1418,4.547169811320755,378.7358490566038,0.28158,-0.010546667,AMG1608,Nina Simone,Mississippi Goddam,952,98,-1.0,1.0,0.1875,0.8772993149719852
1419,1.0,10.333333333333334,-0.32164,-0.382126667,AMG1608,Willie Nelson,Help Me Make It Through the Night,8,3,1.0,1.0,1.0,0.0
1420,5.891089108910891,77.70297029702971,0.536413333,0.21982,AMG1608,Foo Fighters,This Is a Call,4114,149,-1.0,1.0,0.34411384217335056,0.743247423902136
1421,30.680555555555557,13180.354166666666,0.31552,-0.33996,AMG1608,Screamin'' Jay Hawkins,I Put a Spell on You,3121,993,-1.0,1.0,0.27124773960216997,0.7863334919837462
1422,2.3157894736842106,9.842105263157896,0.170006667,0.305613333,AMG1608,Eddie Floyd,Knock on Wood,226,25,-1.0,1.0,0.07692307692307693,0.7961445558729607
1423,4.5,37.54545454545455,-0.34094,-0.210606667,AMG1608,Massive Attack,Karmacoma,589,39,-1.0,1.0,0.18840579710144928,0.7910410549106378
1424,1.7142857142857142,11.285714285714286,0.5564,0.4923,AMG1608,Ramones,Do You Remember Rock ''N'' Roll Radio_,197,8,-1.0,1.0,0.4117647058823529,0.7122871199007256
1425,1.0,6.0,0.23318,0.23338,AMG1608,Homer & Jethro,The Battle of Kookamonga,107,3,-1.0,1.0,0.2857142857142857,0.7559289460184544
1426,2.6,17.8,-0.531366667,-0.046433333,AMG1608,Paul Davis,I Go Crazy,97,8,-1.0,1.0,0.4166666666666667,0.7929614610987591
1427,1.4375,25.875,0.607466667,-0.21826,AMG1608,Edwin Starr,War,1091,23,-1.0,1.0,0.3942307692307692,0.7810656055729962
1428,6.498338870431894,328.33222591362124,-0.14386,-0.099433333,AMG1608,Radiohead,High and Dry,5298,586,-1.0,1.0,0.3621951219512195,0.7522275010973668
1429,5.3812154696132595,161.8121546961326,0.398726667,-0.140813333,AMG1608,Onyx,Slam,2187,454,-1.0,1.0,0.21451104100946372,0.7943894423466915
1430,3.460674157303371,189.1011235955056,-0.197853333,0.036113333,AMG1608,Procol Harum,A Whiter Shade of Pale,1249,147,-1.0,1.0,0.42328042328042326,0.7370786432014222
1431,0.6,1.6,0.300373333,0.265,AMG1608,Spike Jones,Cocktails for Two,123,1,-1.0,1.0,0.38095238095238093,0.8047478161629565
1432,1.2,15.2,0.35848,0.33294,AMG1608,Sam & Dave,I Thank You,96,17,-1.0,1.0,0.5,0.8498365855987975
1434,3.526315789473684,71.89473684210526,0.47766,0.031033333,AMG1608,The Monkees,(I''m Not Your) Steppin'' Stone,226,31,-1.0,1.0,0.425531914893617,0.7443900581965786
1435,0.6538461538461539,11.807692307692308,-0.398406667,-0.40756,AMG1608,John Lennon,Working Class Hero,275,3,-1.0,1.0,0.09090909090909091,0.9438798074485388
1436,1.3333333333333333,9.666666666666666,0.6865,0.46612,AMG1608,Phil Collins,Sussudio,43,4,-1.0,1.0,0.0,1.0
1437,3.0425531914893615,32.12765957446808,-0.09582,-0.13948,AMG1608,U2,Sweetest Thing,1436,99,-1.0,1.0,0.3299492385786802,0.6982240572658789
1438,58.66830466830467,10174.498771498771,0.058586667,-0.401166667,AMG1608,Radiohead,Creep,12827,9545,-1.0,1.0,0.24397031539888683,0.8030312681831888
1439,6.420731707317073,749.3414634146342,-0.158053333,0.45652,AMG1608,Enya,Orinoco Flow,1933,352,-1.0,1.0,0.29491525423728815,0.7896920369371158
1440,9.838709677419354,256.5483870967742,-0.090746667,-0.231086667,AMG1608,R.E.M.,Drive,5396,159,-1.0,1.0,0.2524822695035461,0.769683151335267
1441,16.803389830508475,1476.213559322034,0.299606667,-0.601186667,AMG1608,Death,Open Casket,9951,648,-1.0,1.0,0.045202952029520294,0.8596932601092129
1442,4.323529411764706,55.64705882352941,-0.022746667,-0.230226667,AMG1608,Carole King,So Far Away,669,45,-1.0,1.0,0.38461538461538464,0.7639073089438436
1443,1.25,4.75,0.388553333,0.461446667,AMG1608,Tenpole Tudor,Wunderbar,372,9,-1.0,1.0,0.3548387096774194,0.7978465640616285
1444,2.1818181818181817,11.545454545454545,0.552246667,0.29802,AMG1608,Joe Jackson,Got the Time,669,25,-1.0,1.0,0.26785714285714285,0.8840212138254978
1445,1.0833333333333333,29.333333333333332,0.349513333,0.389553333,AMG1608,Joe Tex,S.Y.S.L.J.F.M. (The Letter Song),51,2,0.0,1.0,0.6666666666666666,0.5773502691896258
1446,83.6523178807947,19929.251655629138,0.55686,0.188746667,AMG1608,Biz Markie,Just a Friend,15785,6087,-1.0,1.0,0.22831632653061223,0.8209284337014342
1447,1.8823529411764706,18.11764705882353,-0.147413333,0.169666667,AMG1608,Iris DeMent,Our Town,504,16,-1.0,1.0,0.42857142857142855,0.8594625984812564
1448,1.9166666666666667,25.833333333333332,0.34904,0.280973333,AMG1608,The Rolling Stones,19th Nervous Breakdown,377,8,-1.0,1.0,0.42857142857142855,0.7390659560519331
1449,3.2777777777777777,55.69444444444444,0.014553333,0.353046667,AMG1608,XTC,The Ballad of Peter Pumpkinhead,578,66,-1.0,1.0,0.15053763440860216,0.8590469511785289
1451,8.934579439252337,1365.943925233645,0.305833333,0.151333333,AMG1608,The B-52''s,Private Idaho,1393,257,-1.0,1.0,0.27631578947368424,0.7728661265817228
1452,3.5555555555555554,99.81481481481481,0.457566667,-0.417786667,AMG1608,Limp Bizkit,Nookie,848,87,-1.0,1.0,0.1871345029239766,0.8471811248328976
1453,4.530612244897959,103.40816326530613,0.515566667,-0.067773333,AMG1608,Nirvana,Aneurysm,1558,161,-1.0,1.0,0.4146341463414634,0.7551383629755752
1454,9.029702970297029,3227.7465346534655,-0.172793333,-0.159526667,AMG1608,Fleetwood Mac,Landslide,8513,1222,-1.0,1.0,0.37639664804469275,0.7449443892328831
1455,8.45945945945946,754.8828828828829,0.124706667,0.124373333,AMG1608,Paul McCartney,Jet,1282,244,-1.0,1.0,0.30666666666666664,0.7901175319442761
1456,3.9215686274509802,111.6078431372549,-0.4969,0.0837,AMG1608,Frank Sinatra,It Was a Very Good Year,550,72,-1.0,1.0,0.4875,0.7290317837873408
1457,9.598870056497175,1604.7401129943503,-0.153013333,-0.266313333,AMG1608,George Harrison,All Things Must Pass,2167,347,-1.0,1.0,0.3808353808353808,0.7783564153310392
1458,1.4,9.6,0.384326667,0.458586667,AMG1608,Django Reinhardt,I Got Rhythm,35,7,0.0,1.0,0.5714285714285714,0.5345224838248488
1460,5.478260869565218,127.66666666666667,-0.343993333,-0.311706667,AMG1608,Led Zeppelin,The Rain Song,2191,228,-1.0,1.0,0.3466666666666667,0.7843508417999754
1461,3.9622641509433962,146.18867924528303,-0.212173333,-0.194546667,AMG1608,John Prine,Angel from Montgomery,862,73,-1.0,1.0,0.2925170068027211,0.7869734321614459
1462,5.962406015037594,647.5676691729324,0.36652,0.272333333,AMG1608,Pixies,Here Comes Your Man,4661,628,-1.0,1.0,0.31516587677725116,0.7840082225169585
1463,0.2608695652173913,3.4347826086956523,-0.358933333,-0.00456,AMG1608,Miles Davis,Mr. Pastorius,150,2,-1.0,1.0,0.3333333333333333,0.816496580927726
1464,2.3,28.4,0.467786667,0.352553333,AMG1608,The Troggs,Wild Thing,592,36,-1.0,1.0,0.4,0.7866066361276137
1466,47.01,10704.08,-0.147686667,0.015733333,AMG1608,The Police,Every Breath You Take,5181,2515,-1.0,1.0,0.2262295081967213,0.7870467274610119
1467,11.535714285714286,177.6547619047619,0.16676,-0.12908,AMG1608,My Bloody Valentine,Soon,761,157,-1.0,1.0,0.38461538461538464,0.7684177718897534
1468,2.1,10.7,0.32486,0.35186,AMG1608,Squeeze,Another Nail in My Heart,379,7,-1.0,1.0,-0.22413793103448276,0.8794556420054926
1469,11.681818181818182,3605.7181818181816,0.375433333,0.5949,AMG1608,Sugar Ray,Fly,769,210,-1.0,1.0,0.4198473282442748,0.7641405274835298
1470,0.4318181818181818,3.022727272727273,-0.3074,-0.1955,AMG1608,Bourgeois Tagg,I Don''t Mind at All,1402,13,-1.0,1.0,0.32989690721649484,0.8171941060319696
1471,1.9268292682926829,42.1219512195122,0.635546667,0.359813333,AMG1608,The Clash,Complete Control,813,65,-1.0,1.0,0.16666666666666666,0.8421672886620909
1472,10.856259659969089,3820.3771251931994,-0.545586667,-0.369773333,AMG1608,Gordon Lightfoot,The Wreck of the Edmund Fitzgerald,14497,2331,-1.0,1.0,0.26786559394226217,0.7948663629546548
1473,3.7017543859649122,202.01754385964912,-0.19396,-0.199713333,AMG1608,The Sugarcubes,Birthday,1422,92,-1.0,1.0,0.40932642487046633,0.752299296446239
1474,2.5,6.5,0.429706667,0.570106667,AMG1608,Lee Dorsey,Ride Your Pony,10,1,-1.0,1.0,0.0,1.4142135623730951
1476,2.4814814814814814,38.44444444444444,0.247026667,0.122406667,AMG1608,Guided by Voices,I Am a Scientist,518,44,-1.0,1.0,0.375,0.7760623217710851
1477,9.659090909090908,250.97727272727272,0.298246667,-0.296173333,AMG1608,Ol'' Dirty Bastard,Brooklyn Zoo,2653,163,-1.0,1.0,0.3081510934393638,0.8049109481773831
1478,1.125,4.0,0.22956,0.146753333,AMG1608,The Coasters,Along Came Jones,519,11,-1.0,1.0,0.2857142857142857,0.8347838711296822
1479,12.153846153846153,139.6153846153846,0.54394,0.510513333,AMG1608,Ike & Tina Turner,Proud Mary,292,36,-1.0,1.0,0.3023255813953488,0.8319479070496524
1480,6.235294117647059,73.05882352941177,-0.379606667,-0.243806667,AMG1608,Bob Dylan,"""Don''t Think Twice",3946,298,-1.0,1.0,0.3249630723781389,0.7581003626677255
1481,1.5714285714285714,25.0,-0.16434,0.005006667,AMG1608,Harry Nilsson,Everybody''s Talkin'',156,5,-1.0,1.0,0.5454545454545454,0.8201995322647243
1482,6.723076923076923,193.2,-0.324186667,0.102513333,AMG1608,Otis Redding,Try a Little Tenderness,1460,87,-1.0,1.0,0.3691275167785235,0.7914150283783574
1483,8.35,955.225,0.55608,-0.16766,AMG1608,Bikini Kill,Rebel Girl,1958,364,-1.0,1.0,0.24281150159744408,0.8116663886930121
1484,1.8571428571428572,33.57142857142857,-0.4357,0.06414,AMG1608,Don Williams,I Believe in You,110,7,-1.0,1.0,0.16666666666666666,0.7071067811865476
1485,1.75,34.875,0.310046667,0.444353333,AMG1608,Culture Club,I''ll Tumble 4 Ya,510,6,-1.0,1.0,0.09803921568627451,0.8307804032542971
1486,4.868852459016393,23.40983606557377,-0.496246667,-0.20826,AMG1608,Bob Dylan,Man in the Long Black Coat,1686,116,-1.0,1.0,0.241635687732342,0.8179280345888688
1487,9.647368421052631,508.7894736842105,0.683993333,0.261546667,AMG1608,Green Day,Longview,2269,497,-1.0,1.0,0.1531791907514451,0.7892052558831233
1488,25.793478260869566,8527.201863354037,0.59262,0.545606667,AMG1608,Barenaked Ladies,One Week,10955,4221,-1.0,1.0,0.24061433447098976,0.7851858809752326
1489,4.807017543859649,242.50877192982455,-0.10534,-0.36084,AMG1608,Pixies,Monkey Gone to Heaven,1535,229,-1.0,1.0,0.35335689045936397,0.7687705736255557
1490,2.2916666666666665,12.875,0.457766667,0.271106667,AMG1608,Meat Loaf,You Took the Words Right Out of My Mouth (Hot Summer Night),570,24,-1.0,1.0,0.34375,0.8398554297360605
1491,2.7,28.1,0.084386667,-0.115253333,AMG1608,Lindsey Buckingham,Go Insane,303,15,-1.0,1.0,0.4444444444444444,0.6405126152203485
1492,7.081632653061225,74.48979591836735,0.00814,0.27104,AMG1608,Belle & Sebastian,Seeing Other People,976,89,-1.0,1.0,0.24571428571428572,0.782106960209752
1493,3.3,148.65,0.725,0.28448,AMG1608,Grandmaster Flash,White Lines (Don''t Don''t Do It),945,61,-1.0,1.0,0.16666666666666666,0.890495623874902
1494,2.5555555555555554,41.888888888888886,-0.100253333,-0.292866667,AMG1608,Derek & the Dominos,Bell Bottom Blues,579,15,-1.0,1.0,0.22641509433962265,0.8237230078211567
1495,1.1666666666666667,8.0,0.093186667,0.115126667,AMG1608,Hall & Oates,Say It Isn''t So,316,8,-1.0,1.0,0.15217391304347827,0.8156086017841816
1496,2.6363636363636362,20.818181818181817,0.57998,0.216766667,AMG1608,The Real Kids,All Kindsa Girls,166,48,-1.0,1.0,0.3,0.8013147091860318
1497,4.7894736842105265,69.40350877192982,-0.030086667,-0.6678,AMG1608,Swans,Raping a Slave,726,145,-1.0,1.0,0.2595419847328244,0.8188903022199474
1498,2.4285714285714284,102.18367346938776,0.20876,0.352933333,AMG1608,Muddy Waters,Mannish Boy,540,58,-1.0,1.0,0.42045454545454547,0.722727765619595
1499,5.643564356435643,253.30693069306932,0.43218,-0.360046667,AMG1608,Accept,Balls to the Wall,1135,112,-1.0,1.0,0.27699530516431925,0.8429991298908454
1500,4.797101449275362,35.5,0.32258,-0.445233333,AMG1608,Ween,I Can''t Put My Finger on It,1455,351,-1.0,1.0,0.25925925925925924,0.7514907131901359
1502,3.671232876712329,36.56164383561644,0.08306,-0.01218,AMG1608,Bruce Springsteen,Promised Land,1134,163,-1.0,1.0,0.25806451612903225,0.8095162795951111
1503,1.0,2.0,0.055593333,0.58992,AMG1608,Harpers Bizarre,The 59th Street Bridge Song (Feelin'' Groovy),310,1,-1.0,1.0,0.3888888888888889,0.7775443160352296
1504,1.6153846153846154,31.884615384615383,0.50226,0.42248,AMG1608,Altered Images,Happy Birthday,592,30,-1.0,1.0,0.4666666666666667,0.7002824288999322
1505,29.104166666666668,1567.875,0.486666667,-0.293866667,AMG1608,Kid Rock,I Am the Bullgod,588,99,-1.0,1.0,0.0,0.8734337971123766
1506,2.25,56.0,0.206326667,0.523833333,AMG1608,Tony Burrows,Beach Baby,52,8,0.0,1.0,0.5,0.7071067811865476
